"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"SG_UF";"SG_UE";"NM_UE";"SQ_CANDIDATO";"NR_ORDEM_BEM_CANDIDATO";"CD_TIPO_BEM_CANDIDATO";"DS_TIPO_BEM_CANDIDATO";"DS_BEM_CANDIDATO";"VR_BEM_CANDIDATO";"DT_ULT_ATUAL_BEM_CANDIDATO";"HH_ULT_ATUAL_BEM_CANDIDATO"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"PA";"04448";"BREU BRANCO";140002019228;7;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"CAMINHONETE 4X4, MARCA HILUX, MODELO CDSRXA4FD , ANO 2020";"300000,00";"16/10/2024";"14:51:39"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"PA";"04448";"BREU BRANCO";140002019228;8;97;"VGBL - Vida Gerador de Benefício Livre";"BANCO BRADESCO - SALDO EM VGBL/VRGP";"1005403,27";"16/10/2024";"14:51:39"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"PA";"04448";"BREU BRANCO";140002019228;9;61;"Depósito bancário em conta corrente no País";"SALDO EM CONTA CORRENTE";"1,00";"16/10/2024";"14:51:39"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"PA";"04545";"TERRA ALTA";140002265037;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"AUTOMOVEL COROLA ANO 2008";"360,00";"06/10/2024";"19:16:22"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"PA";"04545";"TERRA ALTA";140002265037;2;12;"Casa";"CASA RESIDENCIAL, EM BENEVIDES";"150000,00";"06/10/2024";"19:16:22"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"PA";"04545";"TERRA ALTA";140002265037;3;12;"Casa";"CASA RESIDENCIAL, EM TERRA ALTA";"75000,00";"06/10/2024";"19:16:22"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"PA";"04545";"TERRA ALTA";140002265037;4;13;"Terreno";"TERRENO RURAL COM CASA EM ALVENARIA, NO KM 23, TERRA ALTA";"35000,00";"06/10/2024";"19:16:22"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"PA";"04545";"TERRA ALTA";140002265038;1;13;"Terreno";"PLATAÇÃO DE 10.000 PES DE PIMENTA DO REINO";"100000,00";"06/10/2024";"19:16:22"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"PA";"04545";"TERRA ALTA";140002265038;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"TRATOR NEW ROLAND TL 75";"75000,00";"06/10/2024";"19:16:22"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"PA";"04545";"TERRA ALTA";140002265038;3;99;"OUTROS BENS E DIREITOS";"UMA CARRETA AGRARIA FLEXA";"8000,00";"06/10/2024";"19:16:22"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"PA";"04545";"TERRA ALTA";140002265038;4;99;"OUTROS BENS E DIREITOS";"ARADORA COM CONTROLE REMOTO";"22000,00";"06/10/2024";"19:16:22"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"PA";"04545";"TERRA ALTA";140002265038;5;99;"OUTROS BENS E DIREITOS";"GRADE NIVELADORA";"4000,00";"06/10/2024";"19:16:22"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"PA";"04545";"TERRA ALTA";140002265038;6;99;"OUTROS BENS E DIREITOS";"SEMEADORA E ADUBADEIRA";"4500,00";"06/10/2024";"19:16:22"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"PA";"04545";"TERRA ALTA";140002265038;7;99;"OUTROS BENS E DIREITOS";"ROÇADEIRA HIDRAULICA";"10000,00";"06/10/2024";"19:16:22"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"PA";"04545";"TERRA ALTA";140002265038;8;99;"OUTROS BENS E DIREITOS";"CAMINHÃO MERCEDES BENZ";"100000,00";"06/10/2024";"19:16:22"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"PA";"05673";"REDENÇÃO";140002258802;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"MOTO";"10000,00";"06/10/2024";"20:22:18"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"PA";"05673";"REDENÇÃO";140002258805;1;12;"Casa";"CASA";"250000,00";"06/10/2024";"20:22:18"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"PA";"05673";"REDENÇÃO";140002258805;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"CARRO";"150000,00";"06/10/2024";"20:22:18"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"PA";"05673";"REDENÇÃO";140002258805;3;19;"Outros bens imóveis";"CHACARA";"250000,00";"06/10/2024";"20:22:18"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"PA";"05673";"REDENÇÃO";140002258805;4;13;"Terreno";"TERRENO";"100000,00";"06/10/2024";"20:22:18"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"PA";"05673";"REDENÇÃO";140002258806;1;12;"Casa";"CASA";"30000,00";"06/10/2024";"20:22:18"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"PA";"05592";"TOMÉ-AÇU";140002007746;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"CARRO DE PASSEIO";"25000,00";"06/10/2024";"20:36:07"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"PA";"05592";"TOMÉ-AÇU";140002007748;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"CARRO DE PASSEIO";"27000,00";"06/10/2024";"20:36:07"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"PA";"05592";"TOMÉ-AÇU";140002007751;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"CARRO DE PASSEIO";"35000,00";"06/10/2024";"20:36:07"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"PA";"05592";"TOMÉ-AÇU";140002007757;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"CARRO DE PASSEIO";"18000,00";"06/10/2024";"20:36:07"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"PA";"04804";"BELTERRA";140002007760;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"S-10 CHEVROLETE";"95000,00";"06/10/2024";"20:36:34"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"PA";"04804";"BELTERRA";140002007763;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"FIAT STRADA ";"76000,00";"06/10/2024";"20:36:34"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"PA";"04804";"BELTERRA";140002007763;2;12;"Casa";"RESIDENCIAL";"100000,00";"06/10/2024";"20:36:34"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"PA";"04804";"BELTERRA";140002007764;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"CHEVROLET ONIX";"50000,00";"06/10/2024";"20:36:34"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"PA";"04804";"BELTERRA";140002007764;2;12;"Casa";"COM PONTO COMERCIAL EM ALVENARIA EM BELTERRA";"200000,00";"06/10/2024";"20:36:34"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"PA";"04804";"BELTERRA";140002007764;3;12;"Casa";"EM ALVENARIA BELTERRA";"120000,00";"06/10/2024";"20:36:34"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"PA";"04804";"BELTERRA";140002007765;1;13;"Terreno";"COM UMA CASA CONSTRUIDA EM ALVENARIA";"27000,00";"06/10/2024";"20:36:34"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"PA";"04804";"BELTERRA";140002007765;2;13;"Terreno";"URBANO";"31600,00";"06/10/2024";"20:36:34"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"PA";"04804";"BELTERRA";140002007765;3;13;"Terreno";"TERRENO ";"16000,00";"06/10/2024";"20:36:34"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"PA";"04804";"BELTERRA";140002007765;4;13;"Terreno";"URBANO ";"100000,00";"06/10/2024";"20:36:34"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"PA";"04804";"BELTERRA";140002007765;5;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"ETHIOS TOYOTA";"22000,00";"06/10/2024";"20:36:34"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"PA";"04804";"BELTERRA";140002007765;6;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"HYUNDAI MODELO CRETA ";"102000,00";"06/10/2024";"20:36:34"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"PA";"04804";"BELTERRA";140002007765;7;61;"Depósito bancário em conta corrente no País";"BANCO DO BRASIL";"6205,87";"06/10/2024";"20:36:34"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"PA";"04804";"BELTERRA";140002007768;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"MOTO FAN160 HONDA";"11000,00";"06/10/2024";"20:36:34"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"PA";"04804";"BELTERRA";140002007770;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"MOTO FAN 160 HONDA";"20000,00";"06/10/2024";"20:36:34"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"PA";"04804";"BELTERRA";140002007770;2;12;"Casa";"ALVENARIA EM BELTERRA";"100000,00";"06/10/2024";"20:36:34"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"PA";"04804";"BELTERRA";140002007771;1;13;"Terreno";"RURAL ";"50000,00";"06/10/2024";"20:36:34"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"PA";"04804";"BELTERRA";140002007771;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"TOYOTA HILUX SWSR";"100000,00";"06/10/2024";"20:36:34"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"PA";"04804";"BELTERRA";140002007771;3;41;"Caderneta de poupança";"BANCO  ";"171,30";"06/10/2024";"20:36:34"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"PA";"04804";"BELTERRA";140002007771;4;61;"Depósito bancário em conta corrente no País";"BANCO ";"169,26";"06/10/2024";"20:36:34"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"PA";"04804";"BELTERRA";140002007771;5;61;"Depósito bancário em conta corrente no País";"BANCO DO BRASIL";"498,77";"06/10/2024";"20:36:34"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"PA";"04804";"BELTERRA";140002007771;6;61;"Depósito bancário em conta corrente no País";"SICREDI";"153,66";"06/10/2024";"20:36:34"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"PA";"04804";"BELTERRA";140002007771;7;61;"Depósito bancário em conta corrente no País";"CONTA CAPITAL";"1021,80";"06/10/2024";"20:36:34"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"PA";"04804";"BELTERRA";140002007771;8;32;"Quotas ou quinhões de capital";"EMPRESA TAPAJÓS COMERCIO DE COMBUSTÍVEIS";"400000,00";"06/10/2024";"20:36:34"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"PA";"04804";"BELTERRA";140002007771;9;32;"Quotas ou quinhões de capital";"QUOTAS E QUINHOES DE CAPITAL SOCIAL JR COMERCIO DE COMBUSTÍVEIS";"150000,00";"06/10/2024";"20:36:34"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"PA";"04448";"BREU BRANCO";140002258820;1;12;"Casa";"RUA  DEPUTADO BELEM 47, LIBERDADE";"60000,00";"16/10/2024";"14:51:38"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"PA";"04847";"SAPUCAIA";140002313155;1;12;"Casa";"UMA CASA EM CONSTRUÇÃO EM ALVENARIA PARA UMA MORADIA FAMILIAR";"300000,00";"06/10/2024";"20:23:48"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"PA";"04847";"SAPUCAIA";140002313155;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"VEICULO ANO E MODELO 2013";"92000,00";"06/10/2024";"20:23:48"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"PA";"04847";"SAPUCAIA";140002313155;3;63;"Dinheiro em espécie - moeda nacional";"DIUNHEIRO EM ESPECIE";"2300,00";"06/10/2024";"20:23:48"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"PA";"04847";"SAPUCAIA";140002313156;1;63;"Dinheiro em espécie - moeda nacional";"DINHEIRO EM ESPÉCIE";"1500,00";"06/10/2024";"20:23:48"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"PA";"04847";"SAPUCAIA";140002313157;1;63;"Dinheiro em espécie - moeda nacional";"DINHEIRO EM ESPÉCIE ";"1412,00";"06/10/2024";"20:23:48"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"PA";"04847";"SAPUCAIA";140002313158;1;63;"Dinheiro em espécie - moeda nacional";"DINHEIRO EM ESPECIE";"1500,00";"06/10/2024";"20:23:48"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"PA";"04847";"SAPUCAIA";140002313159;1;12;"Casa";"01 CASA RESEDINCIAL COM UM PONTO COMERCIAL NA FRENTE.";"260000,00";"06/10/2024";"20:23:48"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"PA";"04847";"SAPUCAIA";140002313159;2;13;"Terreno";"02 (DOIS) LOTES MEDINDO 10X30, LOCALIZADO NA RUA HILEIA";"60000,00";"06/10/2024";"20:23:48"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"PA";"04847";"SAPUCAIA";140002313159;3;14;"Terra nua";"06 ALQUEIRAS DE TERRA E 12 LITROS, LOCALIZADO NA VICINAL SANTA, LOCALIZADO NO MUNICIPIO DE AGUA AZUL DO NORTE- PA.";"200000,00";"06/10/2024";"20:23:48"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"PA";"04847";"SAPUCAIA";140002313159;4;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"01 CAMINHONETE TRITO 2014/2015";"100000,00";"06/10/2024";"20:23:48"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"PA";"04847";"SAPUCAIA";140002313159;5;63;"Dinheiro em espécie - moeda nacional";"DINHEIRO EM ESPÉCIE";"2900,00";"06/10/2024";"20:23:48"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"PA";"04847";"SAPUCAIA";140002313159;6;29;"Outros bens móveis";"30 (TRINTA) CABEÇAS DE GADO ";"36000,00";"06/10/2024";"20:23:48"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"PA";"04847";"SAPUCAIA";140002313160;1;63;"Dinheiro em espécie - moeda nacional";"DINHEIRO EM ESPÉCIE";"1890,00";"06/10/2024";"20:23:48"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"PA";"04847";"SAPUCAIA";140002313161;1;14;"Terra nua";"01 ALQUERE DE TERRA, LOCALIZADO NA COLÔNIA JOÃO CANUTTO II, XINGUARA - PA.";"50000,00";"06/10/2024";"20:23:48"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"PA";"04847";"SAPUCAIA";140002313161;2;63;"Dinheiro em espécie - moeda nacional";"RECURSOS PROPRIOS";"1800,00";"06/10/2024";"20:23:48"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"PA";"04847";"SAPUCAIA";140002313162;1;12;"Casa";"01 (UMA) CASA DE ALVENARIA, LOCALIZADO NA CIDADE DE ARAGUAINA - TO";"282630,11";"06/10/2024";"20:23:48"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"PA";"04847";"SAPUCAIA";140002313162;2;13;"Terreno";"01 (UM) LOTE URBANO LOCALIZADO EM OURILANDIA DO NORTE - PA.";"79554,58";"06/10/2024";"20:23:48"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"PA";"04847";"SAPUCAIA";140002313162;3;2;"Prédio comercial";"PRÉDIO COMERCIAL EM CONSTRUÇAÕ, LOCALIZADO NO MUNICIPIO DE OURILANDIA DO NORTE - PA.";"205000,00";"06/10/2024";"20:23:48"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"PA";"04847";"SAPUCAIA";140002313162;4;63;"Dinheiro em espécie - moeda nacional";"DINHEIRO EM ESPÉCIE ";"2980,00";"06/10/2024";"20:23:48"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"PA";"04847";"SAPUCAIA";140002313163;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"01 CAMINHONETE L/FORD RANGER XLS ANO 2021/2022";"207000,00";"06/10/2024";"20:23:48"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"PA";"04847";"SAPUCAIA";140002313163;2;14;"Terra nua";"20 ALQUEIRES DE TERRA LOCALIZADOS NO MUNICIPIO DE NOVO REPARTIMENTO - PA.";"1000000,00";"06/10/2024";"20:23:48"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"PA";"04847";"SAPUCAIA";140002313163;3;29;"Outros bens móveis";"350 CABEÇAS DE GADO DA RAÇA NELORE.";"525000,00";"06/10/2024";"20:23:48"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"PA";"04847";"SAPUCAIA";140002313163;4;63;"Dinheiro em espécie - moeda nacional";"DINHEIRO EM ESPÉCIE";"3000,00";"06/10/2024";"20:23:48"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"PA";"04847";"SAPUCAIA";140002313164;1;63;"Dinheiro em espécie - moeda nacional";"DINHEIRO EM ESPÉCIE";"3000,00";"06/10/2024";"20:23:48"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"PA";"04715";"ITAITUBA";140001939854;3;12;"Casa";"UMA CASA RESIDENCIAL CONSTRUIDA EM ALVENARIA, LOCALIZADA NO LOTEAMENTO JARDIM AMÉRICA, MEDINDO 130(CENTRO E TRINTA) M2, QUADRA 19 LOTE 09";"400000,00";"06/10/2024";"19:53:05"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"PA";"04715";"ITAITUBA";140001939854;1;63;"Dinheiro em espécie - moeda nacional";"DINHEIRO EM ESPÉCIE";"70000,00";"06/10/2024";"19:53:05"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"PA";"04715";"ITAITUBA";140001939854;2;29;"Outros bens móveis";"TOYOTA HILUX SW4 ";"250000,00";"06/10/2024";"19:53:05"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"PA";"04219";"BAGRE";140002266014;1;12;"Casa";"na cidade de breves";"300000,00";"06/10/2024";"21:40:13"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"PA";"04219";"BAGRE";140002266014;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"KIA MOHAVE 10/10";"50000,00";"06/10/2024";"21:40:13"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"PA";"04219";"BAGRE";140002266015;1;12;"Casa";"IMOVEL RESICENCIAL , COM TERRENO DE 309 M² , COM
BENFEITORIAS SOMANDO AREA CONSTRUIDA 155,01 M²";"450000,00";"06/10/2024";"21:40:13"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"PA";"04219";"BAGRE";140002266015;2;39;"Outras participações societárias";"CAPIATAL SOCIAL NA EMPRESA DE RESPONSABILIDAE
LIMITADA SETEC ENGENHARIA LTDA";"950000,00";"06/10/2024";"21:40:13"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"PA";"04278";"BELÉM";140002023215;1;11;"Apartamento";"UNIDADE HABITACIONAL NO EDIFICIO TORRE UMARI, FINANCIADA JUNTO AO BANPARÁ-DECLARADO VALOR JÁ PAGO";"310879,35";"06/10/2024";"19:44:12"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"PA";"04278";"BELÉM";140002023215;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"HYUNDAI/HB20 1.0 VISON ANO/MODELO 2021";"59690,00";"06/10/2024";"19:44:12"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"PA";"04278";"BELÉM";140002023215;3;31;"Ações (inclusive as provenientes de linha telefônica)";"APLICAÇÃO EM AÇÕES CUSTODIADAS NA CLEAR CORRETORA - GRUPO XP";"69326,52";"06/10/2024";"19:44:12"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"PA";"04278";"BELÉM";140002023215;4;45;"Aplicação de renda fixa (CDB, RDB e outros)";"APLICAÇÃO EM ETF CUSTODIADA NA CLEAR CORRETORA - GRUPO XP";"8849,00";"06/10/2024";"19:44:12"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"PA";"04278";"BELÉM";140002023215;5;45;"Aplicação de renda fixa (CDB, RDB e outros)";"APLICAÇÃO EM FUNDOS IMOBILIARIOS CUSTODIADOS NA CLEAR CORRETORA - GRUPO XP";"31203,80";"06/10/2024";"19:44:12"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"PA";"04278";"BELÉM";140002023215;6;45;"Aplicação de renda fixa (CDB, RDB e outros)";"APLICAÇÕES EM RENDA FIXA NO BANCO INTER";"19691,98";"06/10/2024";"19:44:12"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"PA";"04278";"BELÉM";140002023215;7;99;"OUTROS BENS E DIREITOS";"SALDO EM CONTA CORRENTE NO BANCO BANPARÁ";"19261,07";"06/10/2024";"19:44:12"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"PA";"04278";"BELÉM";140002023215;8;99;"OUTROS BENS E DIREITOS";"SALDO EM CONTA CORRENTE NA CLEAR CORRETORA - GRUPO XP";"20926,94";"06/10/2024";"19:44:12"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"PA";"04278";"BELÉM";140002023215;9;99;"OUTROS BENS E DIREITOS";"SALDO EM CONTA CORRENTE NO BANCO INTER";"84,02";"06/10/2024";"19:44:12"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"PA";"04650";"IGARAPÉ-MIRI";140002259998;1;12;"Casa";"Alvenaria ";"60000,00";"06/10/2024";"22:15:18"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"PA";"04650";"IGARAPÉ-MIRI";140002259998;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"Moto Pop Preta";"4000,00";"06/10/2024";"22:15:18"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"PA";"04650";"IGARAPÉ-MIRI";140002259998;3;23;"Embarcação";"Rabeta com motor";"4000,00";"06/10/2024";"22:15:18"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"PA";"04650";"IGARAPÉ-MIRI";140002259999;1;12;"Casa";"Casa 3 pavimentos ";"200000,00";"06/10/2024";"22:15:18"
