"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"SG_UF";"SG_UE";"NM_UE";"SQ_CANDIDATO";"NR_ORDEM_BEM_CANDIDATO";"CD_TIPO_BEM_CANDIDATO";"DS_TIPO_BEM_CANDIDATO";"DS_BEM_CANDIDATO";"VR_BEM_CANDIDATO";"DT_ULT_ATUAL_BEM_CANDIDATO";"HH_ULT_ATUAL_BEM_CANDIDATO"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"SC";"80292";"ARMAZÉM";240002270095;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"ASTRA";"30000,00";"06/10/2024";"23:36:13"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"SC";"80292";"ARMAZÉM";240002270096;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"CARRO";"12000,00";"06/10/2024";"23:36:13"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"SC";"80292";"ARMAZÉM";240002270096;2;12;"Casa";"casa";"250000,00";"06/10/2024";"23:36:13"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"SC";"80292";"ARMAZÉM";240002270096;3;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"MOTO";"5000,00";"06/10/2024";"23:36:13"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"SC";"81990";"MAFRA";240002063025;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"Uma motoneta, modelo Honda Biz 125, ano 2020";"16000,00";"06/10/2024";"20:29:10"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"SC";"81990";"MAFRA";240002063026;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"COMPRA DE UMA MOTO YAMAHA, FAZER 2021/2022";"21400,00";"06/10/2024";"20:29:10"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"SC";"81990";"MAFRA";240002063026;2;41;"Caderneta de poupança";"POUPANÇA CAIXA";"0,01";"06/10/2024";"20:29:10"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"SC";"81990";"MAFRA";240002063026;3;61;"Depósito bancário em conta corrente no País";"SALDO EM C/C CAIXA";"200,00";"06/10/2024";"20:29:10"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"SC";"81990";"MAFRA";240002063027;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"Uma camionete, modelo Fiati Strada Fire Flex, ano 2011";"38000,00";"06/10/2024";"20:29:10"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"SC";"81990";"MAFRA";240002063028;1;63;"Dinheiro em espécie - moeda nacional";"Dinheiro disponível em espécie";"5000,00";"06/10/2024";"20:29:10"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"SC";"81990";"MAFRA";240002063028;2;24;"Bem relacionado com o exercício da atividade autônoma";"2. Empresa Microempresário Individual (MEI), inscrita no CNPJ de n° 55.060.011/0001-59";"10000,00";"06/10/2024";"20:29:10"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"SC";"81990";"MAFRA";240002063029;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"Um automóvel, modelo CAOACHERY Arriso6, ano 2022";"120000,00";"06/10/2024";"20:29:10"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"SC";"81990";"MAFRA";240002063029;2;63;"Dinheiro em espécie - moeda nacional";"Dinheiro disponível em espécie";"20000,00";"06/10/2024";"20:29:10"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"SC";"83836";"XANXERÊ";240002141829;1;12;"Casa";"TERRENO COM CASA EM ALVENARIA MAT. N. 25024";"146000,00";"06/10/2024";"20:20:53"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"SC";"83836";"XANXERÊ";240002141829;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"TOYOTA COROLLA RENAVAM 00528453300";"53000,00";"06/10/2024";"20:20:53"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"SC";"83836";"XANXERÊ";240002141829;3;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"VW/GOL RENAVAM 00814040241";"15000,00";"06/10/2024";"20:20:53"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"SC";"83836";"XANXERÊ";240002141829;4;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"FORD FUSION 01028314210";"50000,00";"06/10/2024";"20:20:53"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"SC";"83836";"XANXERÊ";240002141829;5;63;"Dinheiro em espécie - moeda nacional";"DISPONIBILIDADE FINANCEIRA";"80000,00";"06/10/2024";"20:20:53"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"SC";"83836";"XANXERÊ";240002141829;6;61;"Depósito bancário em conta corrente no País";"DISPONIBILIDADE BANCÁRIA";"37841,25";"06/10/2024";"20:20:53"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"SC";"83836";"XANXERÊ";240002141830;1;13;"Terreno";"LOTE URBANO EM XANXERÊ/SC. MAT 24.868";"35000,00";"06/10/2024";"20:20:53"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"SC";"83836";"XANXERÊ";240002141830;2;13;"Terreno";"50% LOTE URBANO EM ITAPOA. MAT 25.059";"11250,00";"06/10/2024";"20:20:53"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"SC";"83836";"XANXERÊ";240002141830;3;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"VEICULO T-CROSS, PLACA RLL-3H48, RENAVAM 01277951745";"95898,00";"06/10/2024";"20:20:53"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"SC";"83836";"XANXERÊ";240002141830;4;31;"Ações (inclusive as provenientes de linha telefônica)";"APLICAÇÃO EM BOLSA DE VALORES";"36864,42";"06/10/2024";"20:20:53"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"SC";"83836";"XANXERÊ";240002141830;5;32;"Quotas ou quinhões de capital";"CAPITAL MANADA COSSTRAINING 37.638.281/0001-12";"80000,00";"06/10/2024";"20:20:53"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"SC";"83836";"XANXERÊ";240002141830;6;49;"Outras aplicações e Investimentos";"PREVIDENCIA PRIVADA";"26617,58";"06/10/2024";"20:20:53"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"SC";"83836";"XANXERÊ";240002141830;7;45;"Aplicação de renda fixa (CDB, RDB e outros)";"APLICAÇÃO CDB BRADESCO";"87800,00";"06/10/2024";"20:20:53"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"SC";"83836";"XANXERÊ";240002141830;8;63;"Dinheiro em espécie - moeda nacional";"VALORES DISPONIVEIS";"80000,00";"06/10/2024";"20:20:53"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"SC";"83836";"XANXERÊ";240002141830;9;74;"Fundos: Ações, Mútuos de Privatização, Invest. Empresas Emergentes, Invest.Participação e Invest. Índice Mercado";"FUNDO DE ACOES";"31800,00";"06/10/2024";"20:20:53"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"SC";"83836";"XANXERÊ";240002141830;10;73;"Fundo de Investimento Imobiliário";"FUNDO IMOBILIARIO";"59042,00";"06/10/2024";"20:20:53"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"SC";"83836";"XANXERÊ";240002141831;1;12;"Casa";"CASA NA RUA SAO JOAO, BAIRRO LEANDRO EM XANXERÊ/SC. MAT 14.209";"150000,00";"06/10/2024";"20:20:53"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"SC";"83836";"XANXERÊ";240002141831;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"MOTO HONDA XR 250 TORNADA, PLACA MDA-8758, RENAVAM: 00814373763";"7500,00";"06/10/2024";"20:20:53"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"SC";"83836";"XANXERÊ";240002141834;1;12;"Casa";"50% TERRENO COM CASA EM ALVENARIA MAT. 8617";"213970,00";"06/10/2024";"20:20:53"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"SC";"83836";"XANXERÊ";240002141834;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"VW/GOL 1.6 CITY 2014 RENAVAM 00995288739";"35750,00";"06/10/2024";"20:20:53"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"SC";"83836";"XANXERÊ";240002141834;3;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"TOYOTA HILLUX SW4 4X2SR 2010 PLACA NIO1E06";"60000,00";"06/10/2024";"20:20:53"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"SC";"83836";"XANXERÊ";240002141834;4;63;"Dinheiro em espécie - moeda nacional";"DISPONIBILIDADE";"10000,00";"06/10/2024";"20:20:53"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"SC";"83836";"XANXERÊ";240002141835;1;12;"Casa";"CASA";"200000,00";"06/10/2024";"20:20:53"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"SC";"83836";"XANXERÊ";240002141835;2;14;"Terra nua";"TERRAS RURAIS";"180000,00";"06/10/2024";"20:20:53"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"SC";"83836";"XANXERÊ";240002141835;3;61;"Depósito bancário em conta corrente no País";"DEPÓSITO EM CONTA CORRENTE";"20000,00";"06/10/2024";"20:20:53"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"SC";"83836";"XANXERÊ";240002141836;1;12;"Casa";"CASA DE ALVENARIA ";"100000,00";"06/10/2024";"20:20:53"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"SC";"83836";"XANXERÊ";240002141837;1;12;"Casa";"CASA";"350000,00";"06/10/2024";"20:20:53"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"SC";"83836";"XANXERÊ";240002141837;2;61;"Depósito bancário em conta corrente no País";"SICOOB";"300000,00";"06/10/2024";"20:20:53"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"SC";"83836";"XANXERÊ";240002141837;3;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"FIAT STRADA 2022";"71254,00";"06/10/2024";"20:20:53"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"SC";"83836";"XANXERÊ";240002141838;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"FIAT UNO";"18000,00";"06/10/2024";"20:20:53"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"SC";"80934";"CURITIBANOS";240001929958;1;13;"Terreno";"lote de terras com 446,16m2";"90706,00";"06/10/2024";"19:56:30"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"SC";"80934";"CURITIBANOS";240001929958;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"veiculo gm chevrolet, modelo agile 2010/2011";"28587,00";"06/10/2024";"19:56:30"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"SC";"80934";"CURITIBANOS";240001929958;3;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"veiculo utilitario Renault Oroch 1.6 2016/2016";"67061,00";"06/10/2024";"19:56:30"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"SC";"80934";"CURITIBANOS";240001929959;1;12;"Casa";"casa";"183606,71";"06/10/2024";"19:56:30"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"SC";"80934";"CURITIBANOS";240001929961;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"ECOSPORT 1.6 2016";"57961,00";"06/10/2024";"19:56:30"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"SC";"80934";"CURITIBANOS";240001929963;1;12;"Casa";"CASA MISTA";"300000,00";"06/10/2024";"19:56:30"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"SC";"80934";"CURITIBANOS";240001929963;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"VEICULO VW/SAVEIRO RB 1.6 ANO 2017";"50000,00";"06/10/2024";"19:56:30"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"SC";"80934";"CURITIBANOS";240001929963;3;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"FORD FIESTA 1.0 4P ANO 2014";"25000,00";"06/10/2024";"19:56:30"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"SC";"80934";"CURITIBANOS";240001929965;1;12;"Casa";"CASA DE MADEIRA";"334010,00";"06/10/2024";"19:56:30"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"SC";"80934";"CURITIBANOS";240001929965;2;13;"Terreno";"LOTE DE 853 METROS";"102000,28";"06/10/2024";"19:56:30"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"SC";"80934";"CURITIBANOS";240001929970;1;12;"Casa";"casa de madeira";"132643,50";"06/10/2024";"19:56:30"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"SC";"81078";"FRAIBURGO";240001900577;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"Chevrolett S/10";"100000,00";"06/10/2024";"22:45:05"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"SC";"81078";"FRAIBURGO";240001900579;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"Jeep Renegade";"84000,00";"06/10/2024";"22:45:05"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"SC";"81078";"FRAIBURGO";240001900581;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"CHEV/PRISMA ";"50000,00";"06/10/2024";"22:45:05"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"SC";"81469";"BOM JESUS DO OESTE";240001903409;3;63;"Dinheiro em espécie - moeda nacional";"DINHEIRO EM ESPECIE";"5500,00";"06/10/2024";"19:41:49"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"SC";"81469";"BOM JESUS DO OESTE";240001903410;1;14;"Terra nua";"LOTE RURAL COM EDIFICACAO RESIDENCIAL";"170000,00";"06/10/2024";"19:41:49"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"SC";"81469";"BOM JESUS DO OESTE";240001903410;2;41;"Caderneta de poupança";"POUPANÇA SICOOB";"60000,00";"06/10/2024";"19:41:49"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"SC";"81469";"BOM JESUS DO OESTE";240001903410;3;63;"Dinheiro em espécie - moeda nacional";"DINHEIRO EM ESPECIE";"3400,00";"06/10/2024";"19:41:49"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"SC";"81469";"BOM JESUS DO OESTE";240001903411;1;32;"Quotas ou quinhões de capital";"COTA EMPRESA BIMAD PRODUTOS NATURAIS";"1000,00";"06/10/2024";"19:41:49"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"SC";"81469";"BOM JESUS DO OESTE";240001903411;2;13;"Terreno";"PARTE LOTE URBANO";"52000,00";"06/10/2024";"19:41:49"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"SC";"81469";"BOM JESUS DO OESTE";240001903411;3;63;"Dinheiro em espécie - moeda nacional";"DINHEIRO EM ESPECIE";"4500,00";"06/10/2024";"19:41:49"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"SC";"83593";"TRÊS BARRAS";240002135318;1;13;"Terreno";"TERRENO URBANO - km 2 tRES bARRAS";"3000,00";"06/10/2024";"19:58:49"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"SC";"83593";"TRÊS BARRAS";240002135318;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"CAMIONETE FORD RANGER 1999/2000";"36000,00";"06/10/2024";"19:58:49"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"SC";"83593";"TRÊS BARRAS";240002135318;3;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"FIAT TORO ANO/MOD: 2016/2017";"80712,44";"06/10/2024";"19:58:49"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"SC";"83593";"TRÊS BARRAS";240002135318;4;32;"Quotas ou quinhões de capital";"EMPRESA SQ EMPREENDIMENTOS LTDA";"63346,00";"06/10/2024";"19:58:49"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"SC";"83593";"TRÊS BARRAS";240002135318;5;45;"Aplicação de renda fixa (CDB, RDB e outros)";"BANCO ITAU";"28217,52";"06/10/2024";"19:58:49"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"SC";"83593";"TRÊS BARRAS";240002135318;6;63;"Dinheiro em espécie - moeda nacional";"DINHEIRO ESPECIE";"150000,00";"06/10/2024";"19:58:49"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"SC";"83593";"TRÊS BARRAS";240002135318;7;95;"Consórcio não contemplado";"CONSORCIO ITAU";"23237,11";"06/10/2024";"19:58:49"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"SC";"83593";"TRÊS BARRAS";240002135319;1;16;"Construção";"33% BARRACÃO EM TRÊS BARRAS";"350000,00";"06/10/2024";"19:58:49"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"SC";"82031";"MAJOR VIEIRA";240002135320;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"CHEVROLET PRISMA 1.4 ANO 2017";"55000,00";"06/10/2024";"19:51:51"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"SC";"82031";"MAJOR VIEIRA";240002135321;1;12;"Casa";"IMOVEL DE MORADIA";"800000,00";"06/10/2024";"19:51:51"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"SC";"82031";"MAJOR VIEIRA";240002135321;2;16;"Construção";"FINS COMERCIAIS";"700000,00";"06/10/2024";"19:51:51"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"SC";"82031";"MAJOR VIEIRA";240002135321;3;32;"Quotas ou quinhões de capital";"COTAS DA EMPRESA CNPJ 13.016.235/0001-13";"200000,00";"06/10/2024";"19:51:51"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"SC";"82031";"MAJOR VIEIRA";240002135321;4;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"JEEP COMPASS LONG TF 2024";"170000,00";"06/10/2024";"19:51:51"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"SC";"82031";"MAJOR VIEIRA";240002135321;5;61;"Depósito bancário em conta corrente no País";"SALDO EM CONTA CORRENTE";"12000,00";"06/10/2024";"19:51:51"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"SC";"80861";"IRATI";240001917326;3;63;"Dinheiro em espécie - moeda nacional";"DINHEIRO EM ESPECIE";"5000,00";"06/10/2024";"18:46:59"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"SC";"80861";"IRATI";240001917327;1;63;"Dinheiro em espécie - moeda nacional";"DINHEIRO EM ESPÉCIE";"5000,00";"06/10/2024";"18:46:59"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"SC";"80861";"IRATI";240001917328;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"GM/CORSA ANO/MODELO 2005/2006";"15000,00";"06/10/2024";"18:46:59"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"SC";"80861";"IRATI";240001917328;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"VW/KOMBI ANO/MODELO 2006/2007";"27000,00";"06/10/2024";"18:46:59"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"SC";"80861";"IRATI";240001917328;3;14;"Terra nua";"AREA DE TERRAS COM 15 HECTARES COM BENFEITORIAS E 20 CABEÇAS DE GADO";"300000,00";"06/10/2024";"18:46:59"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"SC";"80861";"IRATI";240001917328;4;63;"Dinheiro em espécie - moeda nacional";"DINHEIRO EM ESPÉCIE";"10000,00";"06/10/2024";"18:46:59"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"SC";"81329";"FREI ROGÉRIO";240001919582;1;19;"Outros bens imóveis";"Lotes com casa";"200000,00";"06/10/2024";"19:57:48"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"SC";"81329";"FREI ROGÉRIO";240001919583;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"Golf Sporline 2010";"44000,00";"06/10/2024";"19:57:48"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"SC";"81329";"FREI ROGÉRIO";240001919583;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"Mercedes Benz 912/1993";"144000,00";"06/10/2024";"19:57:48"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"SC";"81329";"FREI ROGÉRIO";240001919583;3;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"Trator John Deere 5055/2012";"120000,00";"06/10/2024";"19:57:48"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"SC";"81329";"FREI ROGÉRIO";240001919583;4;19;"Outros bens imóveis";"Imóvel rural";"400000,00";"06/10/2024";"19:57:48"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"SC";"81329";"FREI ROGÉRIO";240001919585;1;12;"Casa";"Casa em área rural";"150000,00";"06/10/2024";"19:57:48"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"SC";"81329";"FREI ROGÉRIO";240001919585;2;99;"OUTROS BENS E DIREITOS";"Sistema de Ordenha, Sistema Solar, Implementos Agrícolas, Vacas leiteiras e novilhas";"390000,00";"06/10/2024";"19:57:48"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"SC";"81329";"FREI ROGÉRIO";240001919587;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"Renault/Sandero";"35000,00";"06/10/2024";"19:57:48"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"SC";"81329";"FREI ROGÉRIO";240001919587;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"Moto Honda NXR 150 BROS";"12000,00";"06/10/2024";"19:57:48"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"SC";"81590";"ITAIÓPOLIS";240001929038;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"VW CAMIONETE AMAROK 4X4";"72000,00";"06/10/2024";"19:08:00"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"SC";"81590";"ITAIÓPOLIS";240001929038;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"TOYOTA ETIOS 2017";"60000,00";"06/10/2024";"19:08:00"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"SC";"81590";"ITAIÓPOLIS";240001929038;3;32;"Quotas ou quinhões de capital";"CAPITAL SOCIAL EMPRESA FERNANDA GELBCKE BORGES DE SOUZA";"200000,00";"06/10/2024";"19:08:00"
