"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"SG_UF";"SG_UE";"NM_UE";"SQ_CANDIDATO";"NR_ORDEM_BEM_CANDIDATO";"CD_TIPO_BEM_CANDIDATO";"DS_TIPO_BEM_CANDIDATO";"DS_BEM_CANDIDATO";"VR_BEM_CANDIDATO";"DT_ULT_ATUAL_BEM_CANDIDATO";"HH_ULT_ATUAL_BEM_CANDIDATO"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"BA";"38016";"PLANALTO";50002076836;9;41;"Caderneta de poupança";"SALDO EM CONTA POUPANÇA CAIXA ECONOMICA FEDERAL NO DIA 01/08/2024";"3,89";"06/10/2024";"21:42:11"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"BA";"38997";"SEBASTIÃO LARANJEIRAS";50002055299;13;39;"Outras participações societárias";"QUOTAS NA EMPRESA IMAM INSTITUTO DE MASTOLOGIA";"5000,00";"06/10/2024";"20:03:55"
"27/01/2026";"19:30:09";2024;1;"Eleição Suplementar";6081;"Eleição Suplementar - Ruy Barbosa";"06/04/2025";"BA";"38458";"RUY BARBOSA";50002480346;1;12;"Casa";"RESIDENCIAL";"300000,00";"06/04/2025";"18:31:14"
"27/01/2026";"19:30:09";2024;1;"Eleição Suplementar";6081;"Eleição Suplementar - Ruy Barbosa";"06/04/2025";"BA";"38458";"RUY BARBOSA";50002480349;1;32;"Quotas ou quinhões de capital";"EMPRESA REGISTRADA NO CNPJ 10798354000187";"30000,00";"06/04/2025";"18:31:14"
"27/01/2026";"19:30:09";2024;1;"Eleição Suplementar";6081;"Eleição Suplementar - Ruy Barbosa";"06/04/2025";"BA";"38458";"RUY BARBOSA";50002480349;2;32;"Quotas ou quinhões de capital";"EMPRESA REGISTRADA NO CNPJ 47691922000156";"5000,00";"06/04/2025";"18:31:14"
"27/01/2026";"19:30:09";2024;1;"Eleição Suplementar";6081;"Eleição Suplementar - Ruy Barbosa";"06/04/2025";"BA";"38458";"RUY BARBOSA";50002480349;3;41;"Caderneta de poupança";"POUPANÇA BANCO DO BRASIL";"23,00";"06/04/2025";"18:31:14"
"27/01/2026";"19:30:09";2024;1;"Eleição Suplementar";6081;"Eleição Suplementar - Ruy Barbosa";"06/04/2025";"BA";"38458";"RUY BARBOSA";50002480349;4;45;"Aplicação de renda fixa (CDB, RDB e outros)";"BANCO DO BRASIL";"3658,50";"06/04/2025";"18:31:14"
"27/01/2026";"19:30:09";2024;1;"Eleição Suplementar";6081;"Eleição Suplementar - Ruy Barbosa";"06/04/2025";"BA";"38458";"RUY BARBOSA";50002480349;5;61;"Depósito bancário em conta corrente no País";"BANCO DO BRASIL";"1876,54";"06/04/2025";"18:31:14"
"27/01/2026";"19:30:09";2024;1;"Eleição Suplementar";6081;"Eleição Suplementar - Ruy Barbosa";"06/04/2025";"BA";"38458";"RUY BARBOSA";50002480349;6;97;"VGBL - Vida Gerador de Benefício Livre";"BANCO DO BRASIL";"4380,80";"06/04/2025";"18:31:14"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"BA";"38555";"SANTA CRUZ CABRÁLIA";50002078218;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"ECOSPORT, FORD, 2009";"35000,00";"06/10/2024";"21:34:13"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"BA";"38555";"SANTA CRUZ CABRÁLIA";50002078219;1;19;"Outros bens imóveis";"fazenda, 27ha, 37a, 48ca";"600000,00";"06/10/2024";"21:34:13"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"BA";"38555";"SANTA CRUZ CABRÁLIA";50002078220;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"gm auto veiculos 2001/2002";"15000,00";"06/10/2024";"21:34:13"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"BA";"38555";"SANTA CRUZ CABRÁLIA";50002078222;1;12;"Casa";"CASA RESIDENCIA";"200000,00";"06/10/2024";"21:34:13"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"BA";"38555";"SANTA CRUZ CABRÁLIA";50002078222;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"CAMINHONETE";"70000,00";"06/10/2024";"21:34:13"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"BA";"38555";"SANTA CRUZ CABRÁLIA";50002078222;3;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"CAMINHONETE RANGER, 2020";"130000,00";"06/10/2024";"21:34:13"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"BA";"38555";"SANTA CRUZ CABRÁLIA";50002078223;1;12;"Casa";"CASA ";"75000,00";"06/10/2024";"21:34:13"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"BA";"38555";"SANTA CRUZ CABRÁLIA";50002078226;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"FORD ECOSPORT, ANO: 2007";"27000,00";"06/10/2024";"21:34:13"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"BA";"38555";"SANTA CRUZ CABRÁLIA";50002078228;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"fiat strada, ano 2009/2010";"25000,00";"06/10/2024";"21:34:13"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"BA";"38555";"SANTA CRUZ CABRÁLIA";50002078228;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"fiat palio 1.0, ano 2006";"12000,00";"06/10/2024";"21:34:13"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"BA";"38555";"SANTA CRUZ CABRÁLIA";50002078237;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"Uno sport 2012 /2013";"30000,00";"06/10/2024";"21:34:13"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"BA";"38555";"SANTA CRUZ CABRÁLIA";50002078237;2;12;"Casa";"Um salão comercial, com casa de moradia total 200 metros quadrados.";"300000,00";"06/10/2024";"21:34:13"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"BA";"38555";"SANTA CRUZ CABRÁLIA";50002078238;1;13;"Terreno";"Terreno";"10000,00";"17/09/2024";"08:44:03"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"BA";"38555";"SANTA CRUZ CABRÁLIA";50002078238;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"CARRO";"50000,00";"17/09/2024";"08:44:03"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"BA";"38555";"SANTA CRUZ CABRÁLIA";50002078238;3;13;"Terreno";"Terreno";"10000,00";"17/09/2024";"08:44:03"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"BA";"38555";"SANTA CRUZ CABRÁLIA";50002078238;4;12;"Casa";"Casa";"10000,00";"17/09/2024";"08:44:03"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"BA";"38555";"SANTA CRUZ CABRÁLIA";50002078238;5;32;"Quotas ou quinhões de capital";"Quotas ou quinhões de capital";"30000,00";"17/09/2024";"08:44:03"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"BA";"38555";"SANTA CRUZ CABRÁLIA";50002078238;6;32;"Quotas ou quinhões de capital";"Quotas ou quinhões de capital";"15000,00";"17/09/2024";"08:44:03"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"BA";"38555";"SANTA CRUZ CABRÁLIA";50002078238;7;13;"Terreno";"Terreno";"54800,00";"17/09/2024";"08:44:03"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"BA";"39217";"TANQUINHO";50002305040;1;19;"Outros bens imóveis";"UM IMÓVEL URBANO, TERRENO, SITUADO NOMUNICÍPIO DE SANTA BARBARA";"20000,00";"06/10/2024";"19:45:55"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"BA";"39217";"TANQUINHO";50002305040;2;19;"Outros bens imóveis";"16 TAREFAS DE TERRA, SITUADO NA FAZENDAMALHADINHA NO MUNICÍCIO DE SANTA BARBARA";"80000,00";"06/10/2024";"19:45:55"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"BA";"39217";"TANQUINHO";50002305040;3;19;"Outros bens imóveis";"UM IMÓVEL RECREATIVO CLUBE AQUA FESTNOVENTINHA";"150000,00";"06/10/2024";"19:45:55"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"BA";"39217";"TANQUINHO";50002305040;4;63;"Dinheiro em espécie - moeda nacional";"DINHEIRO EM ESPECIE";"10000,00";"06/10/2024";"19:45:55"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"BA";"39217";"TANQUINHO";50002305040;5;19;"Outros bens imóveis";"POSTO DE COMUSTIVEL SITUADO NA COMUNIDADEDE NOVENTINHA TANQUINHO";"400000,00";"06/10/2024";"19:45:55"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"BA";"38113";"PRADO";50002307226;1;14;"Terra nua";"IMÓVEL RURAL CHAMADO   FAZENDA NOVA GERAÇÃO   - LOCALIZADA NA RODOVIA PRADO/ITAMARAJU KM14 - S/N - COM ÁREA DE 63 HECTARES ";"1500000,00";"06/10/2024";"22:28:36"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"BA";"38113";"PRADO";50002307226;2;12;"Casa";"CASA LOCALIZADA NA RUA MARIO FERREIRA OLIVEIRA, N° 38, BAIRRO SÃO SEBASTIÃO, PRADO-BA";"150000,00";"06/10/2024";"22:28:36"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"BA";"38113";"PRADO";50002307227;1;14;"Terra nua";"IMÓVEL RURAL COM ÁREA DE 14 HECTARES - RANCHO TUCUNARÉ - PA - ASSENTAMENTO ROSA DO PRADO, ZONA RURAL SÃO FRANCISCO, S/N, COMPLEMENTO LOTE 8 - MUNICIPIO DE PRADO-BA";"700000,00";"06/10/2024";"22:28:36"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"BA";"38113";"PRADO";50002307227;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"FIAT/PÁLIO ELX FLEX - COR PRATA - ANO 2010 - PLACA ERL5I72";"30000,00";"06/10/2024";"22:28:36"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"BA";"34592";"COARACI";50002307243;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"Automóvel Gran Siena 2014";"35000,00";"06/10/2024";"18:29:29"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"BA";"34592";"COARACI";50002307243;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"van sprinter 2019";"175000,00";"06/10/2024";"18:29:29"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"BA";"34592";"COARACI";50002307244;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"VOYAGE GL 1995";"10500,00";"06/10/2024";"18:29:29"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"BA";"34592";"COARACI";50002307245;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"CAMINHONETE F4000 ";"60000,00";"06/10/2024";"18:29:29"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"BA";"34592";"COARACI";50002307245;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"CAMINHONETE L200";"60000,00";"06/10/2024";"18:29:29"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"BA";"34592";"COARACI";50002307250;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"Automovel Fiat uno 2013";"19500,00";"06/10/2024";"18:29:29"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"BA";"34592";"COARACI";50002307254;1;32;"Quotas ou quinhões de capital";"Quota de Empresa";"40000,00";"06/10/2024";"18:29:29"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"BA";"34592";"COARACI";50002307254;2;13;"Terreno";"Terreno";"50000,00";"06/10/2024";"18:29:29"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"BA";"33758";"BOA VISTA DO TUPIM";50002133213;1;2;"Prédio comercial";"PRÉDIO cOMERCIAL";"1200000,00";"06/10/2024";"21:08:00"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"BA";"33758";"BOA VISTA DO TUPIM";50002133213;2;13;"Terreno";"FAZENDA";"600000,00";"06/10/2024";"21:08:00"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"BA";"33758";"BOA VISTA DO TUPIM";50002133213;3;13;"Terreno";"SÍTIO";"250000,00";"06/10/2024";"21:08:00"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"BA";"33758";"BOA VISTA DO TUPIM";50002133213;4;12;"Casa";"RESIDENCIAL";"60000,00";"06/10/2024";"21:08:00"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"BA";"33758";"BOA VISTA DO TUPIM";50002133214;1;13;"Terreno";"FAZENDA LAGOA DA LAJE";"300000,00";"06/10/2024";"21:08:00"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"BA";"33758";"BOA VISTA DO TUPIM";50002133214;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"RETROESCAVADEIRA";"100000,00";"06/10/2024";"21:08:00"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"BA";"30872";"DIAS D'ÁVILA";50002271681;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"FIAT UNO, ANO 1996";"5000,00";"16/10/2024";"18:22:51"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"BA";"30872";"DIAS D'ÁVILA";50002271681;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"HONDA POP 100 2013";"3000,00";"16/10/2024";"18:22:51"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"BA";"30872";"DIAS D'ÁVILA";50002271682;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"GM/CORSA 2005/2005";"12000,00";"16/10/2024";"18:22:51"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"BA";"30872";"DIAS D'ÁVILA";50002271689;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"PEUGEOT 207 SW";"18000,00";"16/10/2024";"18:22:51"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"BA";"39659";"VITÓRIA DA CONQUISTA";50002000603;5;39;"Outras participações societárias";"Cotas de capital social na empresa VOD Com. Peças e Pneus Ltda. ";"15000,00";"25/07/2025";"10:56:41"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"BA";"39659";"VITÓRIA DA CONQUISTA";50002000603;6;49;"Outras aplicações e Investimentos";"Aplicação Financeira no Banco Bradesco S.A ";"10083,32";"25/07/2025";"10:56:41"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"BA";"39659";"VITÓRIA DA CONQUISTA";50002000605;1;12;"Casa";"Avenida Francisco Sabino";"200000,00";"25/07/2025";"10:56:41"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"BA";"39659";"VITÓRIA DA CONQUISTA";50002000605;2;11;"Apartamento";"Avenedia Aliomar Balleeiro";"130000,00";"25/07/2025";"10:56:41"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"BA";"39659";"VITÓRIA DA CONQUISTA";50002000606;1;12;"Casa";" CASA RESIDENCIAL CONSTRUIDA NA RUA HORMINO BARROS,
";"1000000,00";"25/07/2025";"10:56:58"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"BA";"39659";"VITÓRIA DA CONQUISTA";50002000606;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";" VEICULO RAV4 ANO MODELO 2019.";"140000,00";"25/07/2025";"10:56:58"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"BA";"39659";"VITÓRIA DA CONQUISTA";50002000606;3;61;"Depósito bancário em conta corrente no País";"credito conta caixa";"7110,53";"25/07/2025";"10:56:58"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"BA";"39659";"VITÓRIA DA CONQUISTA";50002000606;4;45;"Aplicação de renda fixa (CDB, RDB e outros)";" BB  RENDA  FIXA  REFERENCIADO  DI  PLUS AGIL";"12000,00";"25/07/2025";"10:56:58"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"BA";"39659";"VITÓRIA DA CONQUISTA";50002000607;1;19;"Outros bens imóveis";"Fazenda Boa vista, Região do Baixão, Distrito de Pradoso, Vitória da Conquista Bahia.";"130000,00";"25/07/2025";"10:56:55"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"BA";"39659";"VITÓRIA DA CONQUISTA";50002000608;1;12;"Casa";"Casa na Fazenda Ribeirão, Distrito de Bate-Pé, n. 20";"80000,00";"25/07/2025";"10:56:55"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"BA";"39659";"VITÓRIA DA CONQUISTA";50002000609;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";" RENALT/DUSTER 16. D CVT 2019/2020 COM COM O VEICULO E PARTE DINHEIRO EM DINHEIRO
 NO PLANO TRACA FACIL DA RENALT SENDO O RESTANTE
 FINACIADO ";"43263,85";"25/07/2025";"10:56:41"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"BA";"39659";"VITÓRIA DA CONQUISTA";50002000609;2;61;"Depósito bancário em conta corrente no País";"Banco Bradesco 237, agencia 3571, conta 142886-1  ";"814,85";"25/07/2025";"10:56:41"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"BA";"39659";"VITÓRIA DA CONQUISTA";50002000609;3;61;"Depósito bancário em conta corrente no País";"Banco do Brasil, Agência: 5778       Conta: 10673-9";"5,83";"25/07/2025";"10:56:41"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"BA";"39659";"VITÓRIA DA CONQUISTA";50002000609;4;61;"Depósito bancário em conta corrente no País";"Agência: 0079       Conta: 000991226609-4, caixa economica";"3388,08";"25/07/2025";"10:56:41"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"BA";"39659";"VITÓRIA DA CONQUISTA";50002000609;5;11;"Apartamento";"CASA RESIDENCIAL COM CONTRATO DE ARRENDAMENTO COM
 INTENCAO DE COMPRA  CAIXA ECONOMICA FEDERAL
 6.7255.0020.761-8 DE ARRENDAMENTO RESIDENCIAL SITUADO
 NA AV LAURA NUNES 319  BOLCO 4  CASA 5";"25000,00";"25/07/2025";"10:56:41"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"BA";"39659";"VITÓRIA DA CONQUISTA";50002000610;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";". MOTONETA HONDA/BIZ 125 KS ANO 2005 MODELO 2006";"4000,00";"25/07/2025";"10:56:50"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"BA";"39659";"VITÓRIA DA CONQUISTA";50002000610;2;12;"Casa";"Casa Financiada Condonimio Conquista Park";"250000,00";"25/07/2025";"10:56:50"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"BA";"39659";"VITÓRIA DA CONQUISTA";50002000611;1;11;"Apartamento";"Rua Cristalina, Bairro Felicia n. 280.";"70802,70";"25/07/2025";"10:56:55"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"BA";"39659";"VITÓRIA DA CONQUISTA";50002000611;2;19;"Outros bens imóveis";"Imovél Financiado com a Empresa VCA Ducato da Barra Empreendimentos imobiliarios SPE Ltda.";"188920,36";"25/07/2025";"10:56:55"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"BA";"39659";"VITÓRIA DA CONQUISTA";50002000611;3;13;"Terreno";"Loteamento Veronica, Bairro Jardim Guanabara, Vitória da Conquista.";"6500,00";"25/07/2025";"10:56:55"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"BA";"39659";"VITÓRIA DA CONQUISTA";50002000611;4;22;"Aeronave";"6,35 hectares na fazenda itatiaia, distrito de igua, vitória da conquista-ba";"50000,00";"25/07/2025";"10:56:55"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"BA";"39659";"VITÓRIA DA CONQUISTA";50002000611;5;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"Pajero 4x4, ano 2004, placa JQC 9H79";"32000,00";"25/07/2025";"10:56:55"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"BA";"39659";"VITÓRIA DA CONQUISTA";50002000612;1;2;"Prédio comercial";" PRÉDIO Comercial com 04 salas   ";"40000,00";"25/07/2025";"10:56:55"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"BA";"39659";"VITÓRIA DA CONQUISTA";50002000612;2;12;"Casa";"Povoado de 2 Vendas Zona Rural";"80000,00";"25/07/2025";"10:56:55"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"BA";"39659";"VITÓRIA DA CONQUISTA";50002000612;3;13;"Terreno";"4 Hectares de Terra no povoado da Cabeceira da Jiboia";"50000,00";"25/07/2025";"10:56:55"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"BA";"39659";"VITÓRIA DA CONQUISTA";50002000612;4;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";" Veiculo Fiat Strada cabine dupla, ano 2015
 modelo 2016";"50000,00";"25/07/2025";"10:56:55"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"BA";"39659";"VITÓRIA DA CONQUISTA";50002000612;5;39;"Outras participações societárias";"Cotas na empresa LGL SERVIÇO DE RESTAURANTE LTDA";"100000,00";"25/07/2025";"10:56:55"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"BA";"39659";"VITÓRIA DA CONQUISTA";50002000613;1;11;"Apartamento";"Apartamento no condominio Parque Vitória Boulevard";"76761,24";"25/07/2025";"10:56:42"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"BA";"39659";"VITÓRIA DA CONQUISTA";50002000613;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"Hyundai HB20s 2015";"38000,00";"25/07/2025";"10:56:42"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"BA";"39659";"VITÓRIA DA CONQUISTA";50002000613;3;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"Motociclo Yamahha XTZ 125E 2008";"5000,00";"25/07/2025";"10:56:42"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"BA";"39659";"VITÓRIA DA CONQUISTA";50002000613;4;45;"Aplicação de renda fixa (CDB, RDB e outros)";"Aplicação Renda Fixa Bradesco";"1129,23";"25/07/2025";"10:56:42"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"BA";"39659";"VITÓRIA DA CONQUISTA";50002000613;5;61;"Depósito bancário em conta corrente no País";"Credito Conta Corrente Bradesco";"3828,62";"25/07/2025";"10:56:42"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"BA";"39659";"VITÓRIA DA CONQUISTA";50002000614;1;13;"Terreno";"Terreno Morada dos Passaros em Vitória da Conquista";"30000,00";"25/07/2025";"10:56:54"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"BA";"39659";"VITÓRIA DA CONQUISTA";50002000614;2;13;"Terreno";"02 terrenos condominio terras premiun";"70000,00";"25/07/2025";"10:56:54"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"BA";"39659";"VITÓRIA DA CONQUISTA";50002000614;3;11;"Apartamento";"Apartamento em no ed. jequitibá, Villa dos Passaros, Salvador";"250000,00";"25/07/2025";"10:56:54"
