"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"SG_UF";"SG_UE";"NM_UE";"SQ_CANDIDATO";"NR_ORDEM_BEM_CANDIDATO";"CD_TIPO_BEM_CANDIDATO";"DS_TIPO_BEM_CANDIDATO";"DS_BEM_CANDIDATO";"VR_BEM_CANDIDATO";"DT_ULT_ATUAL_BEM_CANDIDATO";"HH_ULT_ATUAL_BEM_CANDIDATO"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"90719";"DOM AQUINO";110001939764;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"CARRO COROLA XEI FLEX";"55000,00";"06/10/2024";"18:20:19"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"90719";"DOM AQUINO";110001939765;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"CARRO HYNDAI CRETA";"160000,00";"06/10/2024";"18:20:19"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"90719";"DOM AQUINO";110001939765;2;61;"Depósito bancário em conta corrente no País";"POUPANÇA BB";"80000,00";"06/10/2024";"18:20:19"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"90719";"DOM AQUINO";110001939766;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"CARRO ONIX BRANCO ";"70000,00";"06/10/2024";"18:20:19"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"90719";"DOM AQUINO";110001939766;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"MOTO HONDA BIZ BRANCA ";"18000,00";"06/10/2024";"18:20:19"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"90719";"DOM AQUINO";110001939768;1;19;"Outros bens imóveis";"FAZENDA MARANATA (DE PECUARIA EM SOCIEDADE 50% EM DOM AQUINO MT)";"4000000,00";"06/10/2024";"18:20:19"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"90719";"DOM AQUINO";110001939768;2;19;"Outros bens imóveis";"FAZENDA FLOR DO CAMPO (DE PECUARIA EM SOCIEDADE 40% SANTO ANTONIO DO LEVERGE)";"10000000,00";"06/10/2024";"18:20:19"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"90719";"DOM AQUINO";110001939768;3;99;"OUTROS BENS E DIREITOS";"GADO DE CORTE 220 CABEÇAS";"650000,00";"06/10/2024";"18:20:19"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"90719";"DOM AQUINO";110001939768;4;99;"OUTROS BENS E DIREITOS";"GADO DE LEITE 80 CABEÇA";"280000,00";"06/10/2024";"18:20:19"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"90719";"DOM AQUINO";110001939768;5;99;"OUTROS BENS E DIREITOS";"EQUINOS 12 CABEÇAS ";"80000,00";"06/10/2024";"18:20:19"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"90719";"DOM AQUINO";110001939769;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"SPACEFOX TREND VW";"35000,00";"06/10/2024";"18:20:19"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"90719";"DOM AQUINO";110001939769;2;12;"Casa";"UMA CASA RESIDENCIAL";"130000,00";"06/10/2024";"18:20:19"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"90719";"DOM AQUINO";110001939769;3;63;"Dinheiro em espécie - moeda nacional";"DEZ MIL REAIS";"10000,00";"06/10/2024";"18:20:19"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"91677";"VÁRZEA GRANDE";110001944496;31;99;"OUTROS BENS E DIREITOS";"RF RED DI AGIL ¿ Banco do Brasil SA ¿ Agência 2963-7, C/C 130246-9 ";"644,04";"01/08/2025";"15:12:22"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"91677";"VÁRZEA GRANDE";110001944496;32;99;"OUTROS BENS E DIREITOS";"Fundo de Investimentos 6800 ¿ Caixa Econômica Federal SA ";"0,01";"01/08/2025";"15:12:22"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"91677";"VÁRZEA GRANDE";110001944496;33;99;"OUTROS BENS E DIREITOS";"RF RED DI AGIL ¿ Banco do Brasil SA ¿ Agência 2963-7, C/C 130246-9";"227000,00";"01/08/2025";"15:12:22"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"91677";"VÁRZEA GRANDE";110001944496;34;99;"OUTROS BENS E DIREITOS";"SALDO EM CONTA CORRENTE BANCO DO BRASIL AG 2963-7 CC 130246-9";"28321,81";"01/08/2025";"15:12:22"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"91677";"VÁRZEA GRANDE";110001944496;35;99;"OUTROS BENS E DIREITOS";"Saldo em conta corrente ¿ UNICRED ¿ Agência 3205, C/C 77267 ";"11436,69";"01/08/2025";"15:12:22"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"91677";"VÁRZEA GRANDE";110001944496;36;99;"OUTROS BENS E DIREITOS";"Cessão de direitos possessórios da área rural de 99,8180ha no sítio Matiri em Nossa Senhora do Livramento-MT ";"50000,00";"01/08/2025";"15:12:22"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"91677";"VÁRZEA GRANDE";110001944496;37;99;"OUTROS BENS E DIREITOS";"Cessão de direitos possessórios da área rural de 99,7850ha na Fazenda Coqueiro em Nossa Senhora do Livramento-MT ";"50000,00";"01/08/2025";"15:12:22"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"91677";"VÁRZEA GRANDE";110001944496;38;99;"OUTROS BENS E DIREITOS";"Cessão de direitos possessórios da área rural de 97,9676ha no sítio Redenção em Nossa Senhora do Livramento-MT ";"50000,00";"01/08/2025";"15:12:22"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"91677";"VÁRZEA GRANDE";110001944496;39;99;"OUTROS BENS E DIREITOS";"Cessão de direitos possessórios da área rural de 99,5509ha no sítio Vitória em Nossa Senhora do Livramento-MT ";"50000,00";"01/08/2025";"15:12:22"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"91677";"VÁRZEA GRANDE";110001944496;40;99;"OUTROS BENS E DIREITOS";"Cessão de direitos possessórios da área rural de 95,6780ha no sítio Monte Castelo em Nossa Senhora do Livramento-MT ";"50000,00";"01/08/2025";"15:12:22"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"91677";"VÁRZEA GRANDE";110001944496;41;99;"OUTROS BENS E DIREITOS";"Cessão de direitos possessórios da área rural de 98,7422ha no sítio Encantado em Nossa Senhora do Livramento-MT ";"50000,00";"01/08/2025";"15:12:22"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"91677";"VÁRZEA GRANDE";110001944496;42;19;"Outros bens imóveis";"Área rural de 250ha em Rosário Oeste-MT ";"218609,86";"01/08/2025";"15:12:22"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"91677";"VÁRZEA GRANDE";110001944496;43;63;"Dinheiro em espécie - moeda nacional";"DINHEIRO EM PODER DO DECLARANTE";"800000,00";"01/08/2025";"15:12:22"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"91677";"VÁRZEA GRANDE";110001944496;44;29;"Outros bens móveis";"GERADOR SOLAR FV WYN-20,54 KWP";"58000,00";"01/08/2025";"15:12:22"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"91677";"VÁRZEA GRANDE";110001944496;45;29;"Outros bens móveis";"GERADOR SOLAR FV WYN-19,43 KWP";"45000,00";"01/08/2025";"15:12:22"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"91677";"VÁRZEA GRANDE";110001944497;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"AUTOMOVEL MODELO CAOACHERY ARRIZO 5, PASSAGEIRO, COR PRETA, PLACA DTE 9927";"120000,00";"01/08/2025";"15:12:23"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"91677";"VÁRZEA GRANDE";110001944497;2;63;"Dinheiro em espécie - moeda nacional";"VALOR EM ESPECIE";"10000,00";"01/08/2025";"15:12:23"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"91677";"VÁRZEA GRANDE";110001944500;1;99;"OUTROS BENS E DIREITOS";"Valor pecuniário em espécie em residência";"10000,00";"01/08/2025";"15:12:22"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"91677";"VÁRZEA GRANDE";110001944500;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"Fiat Argo Trekking 1.3 FLEX 4P, Cor Branco Banchisa Teto Preto";"102000,00";"01/08/2025";"15:12:22"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"91677";"VÁRZEA GRANDE";110001944501;1;11;"Apartamento";"APRTAMENTO, AVENIDA TRICOLOR BLOCO 02 APARTAMENTO 402, BAIRRO SANTA BARBARA, COM VALOR R$ 80.000,00 (OITENTA MIL REAIS)";"80000,00";"01/08/2025";"15:12:22"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"91677";"VÁRZEA GRANDE";110001944503;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"JEEP/RENEGADE SPORT COR BRANCA - ANO FAB: 2.016 - ANO MOD: 2.016 FINANCIADO";"72600,00";"01/08/2025";"15:12:22"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"91677";"VÁRZEA GRANDE";110001944503;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"VEÍCULO TOYOTA COROLLA CROSS XRE 2.0 CINZA FLEX COM ALIENAÇÃO FIDUCIARIA ";"175490,00";"01/08/2025";"15:12:22"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"91677";"VÁRZEA GRANDE";110001944503;3;99;"OUTROS BENS E DIREITOS";"SALDO NA CONTA CORRENTE SICREDI";"2329,73";"01/08/2025";"15:12:22"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"91677";"VÁRZEA GRANDE";110001944503;4;99;"OUTROS BENS E DIREITOS";"SALDO NA CADERNETA DE POUPANÇA SICREDI";"80,92";"01/08/2025";"15:12:22"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"91677";"VÁRZEA GRANDE";110001944504;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"VEICULO UP. ANO 18/18, COR VERMELHO, PLACA ACZ0190";"55000,00";"01/08/2025";"15:12:23"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"91677";"VÁRZEA GRANDE";110001944504;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"HONDA CG125, PLACA OBQ1497";"5000,00";"01/08/2025";"15:12:23"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"91677";"VÁRZEA GRANDE";110001944504;3;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"MOTO SUNDOWN ´PLACA KAU5448";"2000,00";"01/08/2025";"15:12:23"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"91677";"VÁRZEA GRANDE";110001944505;1;19;"Outros bens imóveis";"LOTE 17 QUADRA 23 JARDIM PAULA I";"15000,00";"01/08/2025";"15:12:22"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"91677";"VÁRZEA GRANDE";110001944505;2;99;"OUTROS BENS E DIREITOS";"POUPANCA OURO";"12942,93";"01/08/2025";"15:12:22"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"91677";"VÁRZEA GRANDE";110001944505;3;99;"OUTROS BENS E DIREITOS";"CONTA CORRENTE";"288,88";"01/08/2025";"15:12:22"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"91677";"VÁRZEA GRANDE";110001944505;4;99;"OUTROS BENS E DIREITOS";"BRASILPREV VGBL";"4089,36";"01/08/2025";"15:12:22"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"91677";"VÁRZEA GRANDE";110001944505;5;99;"OUTROS BENS E DIREITOS";"OURO CAP MENSAL";"1308,19";"01/08/2025";"15:12:22"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"91677";"VÁRZEA GRANDE";110001944505;6;99;"OUTROS BENS E DIREITOS";"CARTA DE CONSORCIO CONTRATO 6060945 GRUPO 1508 COTA 570 DATA DE AQUISIÇÃO 17/11/2023, CONTRIBUIÇÕES EFETUADAS  R$ 2.424,96 50 PARCELAS E SALDO DEVEDOR R$ 61.070,12";"61070,12";"01/08/2025";"15:12:22"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"91677";"VÁRZEA GRANDE";110001944506;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"CHEVROLET/ONIX 1.0 - JOY, PLACA QCQ-1969, RENAVAM 01133047839, ANO/MODELO 17/18";"45000,00";"01/08/2025";"15:12:23"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"91677";"VÁRZEA GRANDE";110001944509;1;12;"Casa";"RESIDENCIA NO MUNICIPIO DE VARZEA GRANDE";"250000,00";"01/08/2025";"15:12:23"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"91677";"VÁRZEA GRANDE";110001944509;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"VEICULO HILUX CABINE DUPLA FINANCIADO PELO BANCO TOYOTA";"140000,00";"01/08/2025";"15:12:23"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"91677";"VÁRZEA GRANDE";110001944510;1;11;"Apartamento";"APARTAMENTO RUA ÁGUA PÉ, 204, RESIDENCIAL SÃO CARLOS, CUIABA/MT";"150000,00";"01/08/2025";"15:12:22"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"91677";"VÁRZEA GRANDE";110001944510;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"VEICULO T-CROSS ANO 22/22 PLACA RRO9C19";"100000,00";"01/08/2025";"15:12:22"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"91677";"VÁRZEA GRANDE";110001944511;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"VEICULOS QUITADOS";"68400,00";"01/08/2025";"15:12:23"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"91677";"VÁRZEA GRANDE";110001944511;2;99;"OUTROS BENS E DIREITOS";"SALDO DE CAIXA";"156400,00";"01/08/2025";"15:12:23"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"98698";"ITAÚBA";110002119863;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"moto honda cg 125 ano 94 ";"3000,00";"07/10/2024";"11:51:25"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"98698";"ITAÚBA";110002119863;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"moto crypton t/115 ano 2013";"3500,00";"07/10/2024";"11:51:25"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"98698";"ITAÚBA";110002119864;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"carro uno, ano 2007 ";"10000,00";"07/10/2024";"11:51:25"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"98698";"ITAÚBA";110002119864;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"moto fan 150cc, ano 2015";"11000,00";"07/10/2024";"11:51:25"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"98698";"ITAÚBA";110002119866;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"carro citroem ";"39000,00";"07/10/2024";"11:51:25"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"98698";"ITAÚBA";110002119866;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"biz ano 2013";"10500,00";"07/10/2024";"11:51:25"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"98698";"ITAÚBA";110002119866;3;12;"Casa";"casa alvenaria";"280000,00";"07/10/2024";"11:51:25"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"98698";"ITAÚBA";110002119867;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"moto titan 150, ano 2014";"6000,00";"07/10/2024";"11:51:25"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"98698";"ITAÚBA";110002119868;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"carro creta ano 2018";"90000,00";"07/10/2024";"11:51:25"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"98698";"ITAÚBA";110002119868;2;12;"Casa";"casa alvenaria";"150000,00";"07/10/2024";"11:51:25"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"98698";"ITAÚBA";110002119868;3;13;"Terreno";"2 terrenos urbanos centro";"200000,00";"07/10/2024";"11:51:25"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"98698";"ITAÚBA";110002119868;4;45;"Aplicação de renda fixa (CDB, RDB e outros)";"aplicacao bb";"27000,00";"07/10/2024";"11:51:25"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"98698";"ITAÚBA";110002119869;1;12;"Casa";"casa alvenaria urbano";"300000,00";"07/10/2024";"11:51:25"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"98698";"ITAÚBA";110002119869;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"carro siena 2008";"22000,00";"07/10/2024";"11:51:25"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"98698";"ITAÚBA";110002119869;3;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"moto bros 2011";"5000,00";"07/10/2024";"11:51:25"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"98698";"ITAÚBA";110002119870;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"moto bros, ano 2019";"15000,00";"07/10/2024";"11:51:25"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"98698";"ITAÚBA";110002119870;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"moto boz 110, ano 2021";"10000,00";"07/10/2024";"11:51:25"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"98698";"ITAÚBA";110002119870;3;13;"Terreno";"terreno urbano";"100000,00";"07/10/2024";"11:51:25"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"98698";"ITAÚBA";110002119870;4;12;"Casa";"casa madeira, centro";"150000,00";"07/10/2024";"11:51:25"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"98698";"ITAÚBA";110002119870;5;2;"Prédio comercial";"salão comercial urbano";"300000,00";"07/10/2024";"11:51:25"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"98698";"ITAÚBA";110002119870;6;13;"Terreno";"lote em sinop ";"250000,00";"07/10/2024";"11:51:25"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"98698";"ITAÚBA";110002119870;7;19;"Outros bens imóveis";"sitio em itauba";"1000000,00";"07/10/2024";"11:51:25"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"98698";"ITAÚBA";110002119870;8;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"carro fiat estrada ano 2018";"50000,00";"07/10/2024";"11:51:25"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"98698";"ITAÚBA";110002119870;9;99;"OUTROS BENS E DIREITOS";"636 bovinos ";"2000000,00";"07/10/2024";"11:51:25"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"98698";"ITAÚBA";110002119871;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"carro hb20 ";"42000,00";"07/10/2024";"11:51:25"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"98698";"ITAÚBA";110002119871;2;12;"Casa";"casa com ponto comercial";"400000,00";"07/10/2024";"11:51:25"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"98698";"ITAÚBA";110002119871;3;12;"Casa";"casa urbana alvenaria";"190000,00";"07/10/2024";"11:51:25"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"90484";"CAMPO NOVO DO PARECIS";110001941720;1;12;"Casa";"ALVENARIA";"670000,00";"06/10/2024";"21:46:38"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"90484";"CAMPO NOVO DO PARECIS";110001941720;2;13;"Terreno";"RURAL - CHACARA";"29000,00";"06/10/2024";"21:46:38"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"90484";"CAMPO NOVO DO PARECIS";110001941720;3;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"CARRETA REBOC";"7000,00";"06/10/2024";"21:46:38"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"90484";"CAMPO NOVO DO PARECIS";110001941720;4;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"1 MOTO BMW";"125000,00";"06/10/2024";"21:46:38"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"90484";"CAMPO NOVO DO PARECIS";110001941720;5;99;"OUTROS BENS E DIREITOS";"COTAS DE CAPITAL NA EMPRESA D.J. REZENDE MARQUES";"30000,00";"06/10/2024";"21:46:38"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"90484";"CAMPO NOVO DO PARECIS";110001941720;6;99;"OUTROS BENS E DIREITOS";"QUOTAS DE CAPITAL NA EMPRESA CNP AUTOMOVEIS LTDA";"50000,00";"06/10/2024";"21:46:38"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"90484";"CAMPO NOVO DO PARECIS";110001941720;7;11;"Apartamento";"FINANCIADO";"950000,00";"06/10/2024";"21:46:38"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"90484";"CAMPO NOVO DO PARECIS";110001941720;8;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"CAMIONETE AMAROK";"180000,00";"06/10/2024";"21:46:38"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"90484";"CAMPO NOVO DO PARECIS";110001941720;9;13;"Terreno";"2 TERRENOSS NA CID. ALTA (FINANCIADO) CA. PAGO R$40.000,00 em cada terreno.";"80000,00";"06/10/2024";"21:46:38"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"90484";"CAMPO NOVO DO PARECIS";110001941720;10;13;"Terreno";"PESQUEITO NO RIO DO SANGUE - BRASNORTE";"100000,00";"06/10/2024";"21:46:38"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MT";"90484";"CAMPO NOVO DO PARECIS";110001941721;1;29;"Outros bens móveis";"COTA DA EMPRESA PASSO CERTO";"300000,00";"06/10/2024";"21:46:38"
