"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"SG_UF";"SG_UE";"NM_UE";"SQ_CANDIDATO";"NR_ORDEM_BEM_CANDIDATO";"CD_TIPO_BEM_CANDIDATO";"DS_TIPO_BEM_CANDIDATO";"DS_BEM_CANDIDATO";"VR_BEM_CANDIDATO";"DT_ULT_ATUAL_BEM_CANDIDATO";"HH_ULT_ATUAL_BEM_CANDIDATO"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"CE";"14311";"ITAPIÚNA";60002150642;4;13;"Terreno";"MEDINDO 30X40 SITUADO NA ZONA RURAL DE ITAPIÚNA";"50000,00";"17/02/2025";"09:16:46"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"CE";"14311";"ITAPIÚNA";60002150645;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"FIAT STRADA ANO 2016";"45000,00";"17/02/2025";"09:16:46"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"CE";"14311";"ITAPIÚNA";60002150645;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"CARTEPILLAR 930 ";"230000,00";"17/02/2025";"09:16:46"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"CE";"14311";"ITAPIÚNA";60002150645;3;13;"Terreno";"132 HECTARIAS";"500000,00";"17/02/2025";"09:16:46"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"CE";"14311";"ITAPIÚNA";60002150645;4;11;"Apartamento";"SITUADO EM MARACANAÚ";"600000,00";"17/02/2025";"09:16:46"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"CE";"13226";"EUSÉBIO";60002187721;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"TOYOTA YARIS XL 2022/2023";"79062,96";"06/10/2024";"19:52:18"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"CE";"13226";"EUSÉBIO";60002187721;3;45;"Aplicação de renda fixa (CDB, RDB e outros)";"BANCO INTER";"747,10";"06/10/2024";"19:52:18"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"CE";"13226";"EUSÉBIO";60002187721;4;61;"Depósito bancário em conta corrente no País";"CONTA CORRENTE BB";"836,96";"06/10/2024";"19:52:18"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"CE";"13226";"EUSÉBIO";60002187721;5;61;"Depósito bancário em conta corrente no País";"CONTA CORRENTE EASYNVEST";"148,71";"06/10/2024";"19:52:18"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"CE";"13226";"EUSÉBIO";60002187721;6;41;"Caderneta de poupança";"POUPANCA BB";"3697,44";"06/10/2024";"19:52:18"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"CE";"13226";"EUSÉBIO";60002187721;7;72;"Fundo de Longo Prazo e Fundo de Investimentos em Direitos Creditórios (FIDC)";"INVESTIMENTOS EASYNVEST";"11529,33";"06/10/2024";"19:52:18"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"CE";"13226";"EUSÉBIO";60002187721;8;31;"Ações (inclusive as provenientes de linha telefônica)";"ACOES DIVERSAS";"59122,61";"06/10/2024";"19:52:18"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"CE";"13226";"EUSÉBIO";60002187722;1;12;"Casa";"CASA RESIDENCIAL EUSEBIO CIDADE ALPHA";"715000,00";"06/10/2024";"19:52:18"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"CE";"13226";"EUSÉBIO";60002187722;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"VEICULO T CROSS 2023";"102575,00";"06/10/2024";"19:52:18"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"CE";"13226";"EUSÉBIO";60002187722;3;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"MOTO BROSS 2022";"22554,17";"06/10/2024";"19:52:18"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"CE";"13226";"EUSÉBIO";60002187723;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"gm zafira 2004";"30000,00";"06/10/2024";"19:52:18"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"CE";"13226";"EUSÉBIO";60002187723;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"moto bross 2015";"10000,00";"06/10/2024";"19:52:18"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"CE";"13226";"EUSÉBIO";60002187729;1;13;"Terreno";"16 POR 33";"350000,00";"06/10/2024";"19:52:18"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"CE";"13226";"EUSÉBIO";60002187730;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"SAVEIRO PRATA 2003";"10000,00";"17/09/2024";"08:01:13"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"CE";"13226";"EUSÉBIO";60002187731;1;13;"Terreno";"230 m2 com 210 m2 construido";"350000,00";"06/10/2024";"19:52:18"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"CE";"13226";"EUSÉBIO";60002187731;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"fiat uno 1996";"7000,00";"06/10/2024";"19:52:18"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"CE";"13226";"EUSÉBIO";60002187731;3;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"moto bross 2015";"15000,00";"06/10/2024";"19:52:18"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"CE";"13226";"EUSÉBIO";60002187733;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"MOTO HONDA FAN 2019";"12000,00";"06/10/2024";"19:52:18"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"CE";"13226";"EUSÉBIO";60002187734;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"moto jet 50";"10000,00";"06/10/2024";"19:52:18"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"CE";"15830";"VIÇOSA DO CEARÁ";60002187735;3;12;"Casa";"01 CASA NO LOTEAMENTO MORADA DE VIÇOSA";"486109,49";"28/11/2024";"12:08:17"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"CE";"15830";"VIÇOSA DO CEARÁ";60002187735;4;32;"Quotas ou quinhões de capital";"COTAS NO VALOR DE 98,54% - CAPITAL SOCIAL DA SOCIEDADE LOCSERV COMERCIO DE MATERIAL DE CONSTRUÇÃO E EMPREENDIMENTOS IMOBILIÁRIOS LTDA.";"135001,00";"28/11/2024";"12:08:17"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"CE";"15830";"VIÇOSA DO CEARÁ";60002187735;5;41;"Caderneta de poupança";"POUPANÇA OURO - BANCO DO BRASIL ";"0,93";"28/11/2024";"12:08:17"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"CE";"15830";"VIÇOSA DO CEARÁ";60002187735;6;61;"Depósito bancário em conta corrente no País";"SALDO EM CONTA CORRENTE BANCO DO BRASIL ";"38,49";"28/11/2024";"12:08:17"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"CE";"15830";"VIÇOSA DO CEARÁ";60002187735;1;63;"Dinheiro em espécie - moeda nacional";"DINHEIRO ESPECIE";"20000,00";"28/11/2024";"12:08:17"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"CE";"15830";"VIÇOSA DO CEARÁ";60002187735;2;41;"Caderneta de poupança";"POUPANÇA - BANCO BRADESCO ";"9750,23";"28/11/2024";"12:08:17"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"CE";"15830";"VIÇOSA DO CEARÁ";60002187736;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"01 AUTOMOVEL HB20 1.6 PREMIUM - COR BRANCA";"52473,00";"06/10/2024";"23:19:35"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"CE";"15830";"VIÇOSA DO CEARÁ";60002187736;2;41;"Caderneta de poupança";"POUPANÇA - BANCO DO BRASIL - AGENCIA: 2773-1 - CONTA: 14931-4";"10526,00";"06/10/2024";"23:19:35"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"CE";"15830";"VIÇOSA DO CEARÁ";60002187736;3;61;"Depósito bancário em conta corrente no País";"CONTA CORRENTE - BANCO DO BRASIL - AGENCIA: 2773-1- CONTA: 14391-4";"1701,72";"06/10/2024";"23:19:35"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"CE";"15830";"VIÇOSA DO CEARÁ";60002187736;4;61;"Depósito bancário em conta corrente no País";"CONTA CORRENTE - BANCO DO BRASIL - GENCIA: 2773-1 - CONTA: 9382-3";"55,88";"06/10/2024";"23:19:35"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"CE";"14974";"PACOTI";60002062849;1;18;"Loja";"CAPITAL SOCIAL DA EMPRESA INDIVIDUAL MARIA JERUSA OLIVIEIRA DA SILVA ME, COSNTITUIDA EM 16042009";"40000,00";"06/10/2024";"20:00:04"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"CE";"14974";"PACOTI";60002062850;1;11;"Apartamento";"APARTAMENTO EM FORTALEZA/CE COM 148M2 FINANCIADO PELO BANCO DO BRASIL";"750000,00";"06/10/2024";"20:00:04"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"CE";"14974";"PACOTI";60002062850;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"MOTO KAWASAKI/VULCAN 900 CL ANO 2014/2015";"20000,00";"06/10/2024";"20:00:04"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"CE";"14974";"PACOTI";60002062850;3;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"AUTOMOVEL JEEP/COMPASS SPORT TF";"111000,00";"06/10/2024";"20:00:04"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"CE";"14273";"ITAPAJÉ";60002191823;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"CHEVROLET TRACKER";"82000,00";"25/10/2024";"11:36:24"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"CE";"14273";"ITAPAJÉ";60002191823;2;63;"Dinheiro em espécie - moeda nacional";"POUPANCA";"2117,89";"25/10/2024";"11:36:24"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"CE";"14273";"ITAPAJÉ";60002191824;1;63;"Dinheiro em espécie - moeda nacional";"DINHEIRO";"2000,00";"25/10/2024";"11:36:24"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"CE";"14273";"ITAPAJÉ";60002191825;1;63;"Dinheiro em espécie - moeda nacional";"DINHEIRO";"2000,00";"25/10/2024";"11:36:24"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"CE";"14273";"ITAPAJÉ";60002191826;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"CARRO PASSEIO";"30000,00";"25/10/2024";"11:36:24"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"CE";"14273";"ITAPAJÉ";60002191826;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"MOTO POP 2019";"10000,00";"25/10/2024";"11:36:24"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"CE";"14273";"ITAPAJÉ";60002191827;1;63;"Dinheiro em espécie - moeda nacional";"DINHEIRO";"2000,00";"25/10/2024";"11:36:24"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"CE";"14273";"ITAPAJÉ";60002191828;1;63;"Dinheiro em espécie - moeda nacional";"DINHEIRO";"2000,00";"17/09/2024";"11:39:38"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"CE";"14273";"ITAPAJÉ";60002191829;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"MOTO KAWASAKI";"22500,00";"25/10/2024";"11:36:24"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"CE";"14273";"ITAPAJÉ";60002191830;1;63;"Dinheiro em espécie - moeda nacional";"DINHEIRO";"2000,00";"25/10/2024";"11:36:24"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"CE";"14273";"ITAPAJÉ";60002191831;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"SPIN LTZ 2019";"70000,00";"25/10/2024";"11:36:24"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"CE";"14273";"ITAPAJÉ";60002191831;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"BMW 32OI-2016";"120000,00";"25/10/2024";"11:36:24"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"CE";"14273";"ITAPAJÉ";60002191831;3;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"PARATI 1999";"16000,00";"25/10/2024";"11:36:24"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"CE";"14273";"ITAPAJÉ";60002191831;4;13;"Terreno";"TERRENO";"60000,00";"25/10/2024";"11:36:24"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"CE";"14273";"ITAPAJÉ";60002191832;1;63;"Dinheiro em espécie - moeda nacional";"DINHEIRO";"2000,00";"25/10/2024";"11:36:24"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"CE";"14273";"ITAPAJÉ";60002191833;1;12;"Casa";"Imóvel Residencial, localizado a Rua Carlos Jereissate do Pici, n. 190, Bairro Planalto Pici - Fortaleza/CE";"250000,00";"25/10/2024";"11:36:24"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"CE";"14273";"ITAPAJÉ";60002191834;1;63;"Dinheiro em espécie - moeda nacional";"DINHEIRO";"2000,00";"25/10/2024";"11:36:24"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"CE";"14273";"ITAPAJÉ";60002191835;1;13;"Terreno";"TERRENO";"45000,00";"25/10/2024";"11:36:24"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"CE";"14273";"ITAPAJÉ";60002191836;1;12;"Casa";"CASA ";"58000,00";"25/10/2024";"11:36:24"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"CE";"14273";"ITAPAJÉ";60002191836;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"HILUX 2000";"62900,00";"25/10/2024";"11:36:24"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"CE";"15130";"PENAFORTE";60002112911;1;12;"Casa";"CASA RESICENCIAL";"15000,00";"06/10/2024";"19:47:29"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"CE";"15130";"PENAFORTE";60002112911;2;12;"Casa";"CASA RESIDENCIAL";"20000,00";"06/10/2024";"19:47:29"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"CE";"15130";"PENAFORTE";60002112912;1;12;"Casa";"CASA RESIDENCIAL";"45000,00";"06/10/2024";"19:47:29"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"CE";"15130";"PENAFORTE";60002112912;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"MOTO";"4500,00";"06/10/2024";"19:47:29"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"CE";"15130";"PENAFORTE";60002112912;3;12;"Casa";"CASA RESIDENCIAL";"70000,00";"06/10/2024";"19:47:29"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"CE";"15130";"PENAFORTE";60002112913;1;13;"Terreno";"TERRENO PRÓPRIO PARA CONSTRUÇÃO SITUADO NA ZONA RURAL";"5000,00";"06/10/2024";"19:47:29"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"CE";"15130";"PENAFORTE";60002112913;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"VEÍCULO MARCA CHEVROLET MODELO CORSA ANO 2006";"16300,00";"06/10/2024";"19:47:29"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"CE";"15130";"PENAFORTE";60002112913;3;12;"Casa";"CASA RESIDENCIAL FINANCIADA PELA CAIXA";"60491,00";"06/10/2024";"19:47:29"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"CE";"15555";"SENADOR POMPEU";60002187120;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"MIS/CAMIONETA TOYOTA RAV4 4X2 2015";"99200,00";"06/10/2024";"19:06:34"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"CE";"15555";"SENADOR POMPEU";60002187120;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"Um veículo Financiado para CDC";"33000,00";"06/10/2024";"19:06:34"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"CE";"14117";"IGUATU";60002096996;1;19;"Outros bens imóveis";"Um imóvel";"120000,00";"17/09/2024";"13:11:41"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"CE";"14117";"IGUATU";60002096996;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"Um automóvel crevrolet/ônix 2016";"35000,00";"17/09/2024";"13:11:41"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"CE";"14117";"IGUATU";60002097003;1;12;"Casa";"Um im´óvel residencial no Bairro Alto do Jucá em Iguatu-CE";"100000,00";"19/12/2025";"10:16:10"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"CE";"14117";"IGUATU";60002097003;2;11;"Apartamento";"Um apartamento no Bairro Alto do Jucá em Iguatu-CE";"100000,00";"19/12/2025";"10:16:10"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"CE";"14117";"IGUATU";60002097003;3;11;"Apartamento";"Um apartamento no Bairro Alto do Jucá em Iguatu-CE";"200000,00";"19/12/2025";"10:16:10"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"CE";"14117";"IGUATU";60002097003;4;12;"Casa";"Um im´óvel residencial no Bairro Alto do Jucá em Iguatu-CE";"200000,00";"19/12/2025";"10:16:10"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"CE";"14117";"IGUATU";60002097003;5;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"Um veículo chevrolet cobalt ltz 2012";"50605,00";"19/12/2025";"10:16:10"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"CE";"14117";"IGUATU";60002097005;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"Automóvel 2010";"40000,00";"19/12/2025";"10:16:11"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"CE";"14117";"IGUATU";60002097005;2;19;"Outros bens imóveis";"Casa ";"80000,00";"19/12/2025";"10:16:11"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"CE";"14117";"IGUATU";60002097006;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"Um automóvel fiat/toro 2021/2022";"91772,00";"19/12/2025";"10:16:10"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"CE";"14117";"IGUATU";60002097009;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"Automóvel 2009";"20000,00";"19/12/2025";"10:16:10"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"CE";"13110";"ALTANEIRA";60002046897;9;12;"Casa";"CASA RESIDENCIAL LOCALIZADA NO MUNICÍPIO DE JUAZEIRO DO NORTE/CE, COM MATRÍCULA N. 39.840, junto ao 2. Ofício da referida cidade.";"170000,00";"06/10/2024";"18:38:24"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"CE";"15679";"TAUÁ";60002204100;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"COROLLA ALTIS 2018, PLACA POZ 3C40";"100000,00";"06/10/2024";"20:13:19"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"CE";"15679";"TAUÁ";60002204100;3;99;"OUTROS BENS E DIREITOS";"MLOIOLA DE SENA - ME";"18000,00";"06/10/2024";"20:13:19"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"CE";"15679";"TAUÁ";60002204101;1;1;"Prédio residencial";"APARTAMENTO DE 45,4 M2";"120000,00";"06/10/2024";"20:13:19"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"CE";"15679";"TAUÁ";60002204101;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"VEICULO FORD KA SEDAN 2015";"35000,00";"06/10/2024";"20:13:19"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"CE";"15679";"TAUÁ";60002204103;1;12;"Casa";"casa localizada na Rua Sebastião Ferreira Firmo n. 223 B. Nova Aldeota";"80000,00";"06/10/2024";"20:13:19"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"CE";"15679";"TAUÁ";60002204104;1;12;"Casa";"CASA LOCALIZADA NA AVENIDA MOACIR PEREIRA GONDIM NUMERO 739";"100000,00";"06/10/2024";"20:13:19"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"CE";"15679";"TAUÁ";60002204104;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"VEICULO AUTOMOTOR MODELO HB20";"58000,00";"06/10/2024";"20:13:19"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"CE";"15679";"TAUÁ";60002204104;3;99;"OUTROS BENS E DIREITOS";"27.294.721 FRANCISCA SABRINA XAVIER LIMA - ME";"40000,00";"06/10/2024";"20:13:19"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"CE";"13072";"AIUABA";60002282870;1;52;"Crédito decorrente de alienação";"CAMINHÃO ";"207000,00";"06/10/2024";"19:50:36"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"CE";"13072";"AIUABA";60002282870;2;19;"Outros bens imóveis";"PROPRIEDADE RURAL";"150000,00";"06/10/2024";"19:50:36"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"CE";"13072";"AIUABA";60002282870;3;99;"OUTROS BENS E DIREITOS";"REBALHO BOVINO ";"337000,00";"06/10/2024";"19:50:36"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"CE";"13072";"AIUABA";60002282870;4;63;"Dinheiro em espécie - moeda nacional";"DINHEIRO";"7000,00";"06/10/2024";"19:50:36"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"CE";"13072";"AIUABA";60002282871;1;12;"Casa";"RESIDENCIA ";"65000,00";"06/10/2024";"19:50:36"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"CE";"13072";"AIUABA";60002282871;2;63;"Dinheiro em espécie - moeda nacional";"DINHEIRO ";"8000,00";"06/10/2024";"19:50:36"
"27/01/2026";"19:30:09";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"CE";"14117";"IGUATU";60002097164;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"VEÍCULO HB20 ANO 2018";"52000,00";"19/12/2025";"10:16:14"
